2019-04-15 10:21:20.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 21 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:21:20.702 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 21 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:21:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:21:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:21:50.701 INFO  Job:39 - A motorcycle has entered at 10 hours 21 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:21:50.701 INFO  Job:39 - A motorcycle has entered at 10 hours 21 minute and parked in parking space Motorcycle_1. Remaining parking spaces for motorcycle is 13
2019-04-15 10:22:00.700 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_1 has left at 10 hour 22 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 14
2019-04-15 10:22:00.702 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:22:15.701 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:22:20.701 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 22 minute. Total time parked is 0 hours 30 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:22:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:22:30.702 INFO  Job:39 - A car has entered at 10 hours 22 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:22:30.702 INFO  Job:39 - A smallbus has entered at 10 hours 22 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:22:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 4
2019-04-15 10:22:50.700 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 22 minute. Total time parked is 0 hours 20 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:22:50.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 22 minute. Total time parked is 0 hours 20 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:22:50.701 INFO  Job:39 - A smallbus has entered at 10 hours 22 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:22:50.702 INFO  Job:39 - A motorcycle has entered at 10 hours 22 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:23:00.700 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 23 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:23:00.701 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 23 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:23:00.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:23:10.704 INFO  Job:39 - A smallbus has entered at 10 hours 23 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:23:15.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 4
2019-04-15 10:23:20.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 23 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:23:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:23:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:23:50.702 INFO  Job:39 - A motorcycle has entered at 10 hours 23 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:24:00.701 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:24:00.701 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 24 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:24:15.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:24:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:24:30.703 INFO  Job:39 - A smallbus has entered at 10 hours 24 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:24:40.700 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 24 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:24:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:25:00.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:25:10.702 INFO  Job:39 - A smallbus has entered at 10 hours 25 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:25:10.703 INFO  Job:39 - A smallbus has entered at 10 hours 25 minute and parked in parking space SmallBus_1. Remaining parking spaces for smallbus is 3
2019-04-15 10:25:15.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 3
2019-04-15 10:25:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 3
2019-04-15 10:25:30.702 INFO  Job:39 - A car has entered at 10 hours 25 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:25:30.702 INFO  Job:39 - A smallbus has entered at 10 hours 25 minute and parked in parking space SmallBus_2. Remaining parking spaces for smallbus is 2
2019-04-15 10:25:40.700 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 25 minute. Total time parked is 0 hours 30 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 3
2019-04-15 10:25:45.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 3
2019-04-15 10:25:50.699 INFO  Job:36 - The smallbus parked at parking space SmallBus_2 has left at 10 hour 25 minute. Total time parked is 0 hours 20 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 4
2019-04-15 10:25:50.700 INFO  Job:39 - A motorcycle has entered at 10 hours 25 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:25:50.703 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 25 minute. Total time parked is 0 hours 21 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:25:50.705 INFO  Job:39 - A motorcycle has entered at 10 hours 25 minute and parked in parking space Motorcycle_1. Remaining parking spaces for motorcycle is 13
2019-04-15 10:26:00.700 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_1 has left at 10 hour 26 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 14
2019-04-15 10:26:00.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_1 has left at 10 hour 26 minute. Total time parked is 0 hours 50 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:26:00.701 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:26:10.700 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 26 minute. Total time parked is 0 hours 20 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:26:10.701 INFO  Job:39 - A smallbus has entered at 10 hours 26 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:26:15.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 4
2019-04-15 10:26:20.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 26 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:26:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:26:30.702 INFO  Job:39 - A motorcycle has entered at 10 hours 26 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:26:40.701 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 26 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:26:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:26:50.700 INFO  Job:39 - A motorcycle has entered at 10 hours 26 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:26:50.701 INFO  Job:39 - A car has entered at 10 hours 26 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:27:00.701 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 19, for small buses: 5
2019-04-15 10:27:10.714 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 27 minute. Total time parked is 0 hours 21 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:27:10.715 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 27 minute. Total time parked is 0 hours 21 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:27:15.712 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:27:30.704 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:27:30.704 INFO  Job:39 - A smallbus has entered at 10 hours 27 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:27:40.710 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 27 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:27:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:27:50.701 INFO  Job:39 - A smallbus has entered at 10 hours 27 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:28:00.703 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 4
2019-04-15 10:28:00.703 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 28 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:28:10.701 INFO  Job:39 - A motorcycle has entered at 10 hours 28 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:28:10.701 INFO  Job:39 - A smallbus has entered at 10 hours 28 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:28:15.701 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 4
2019-04-15 10:28:20.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 28 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:28:20.702 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 28 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:28:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:28:45.707 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:28:50.702 INFO  Job:39 - A smallbus has entered at 10 hours 28 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:29:00.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 4
2019-04-15 10:29:00.703 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 29 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:29:10.702 INFO  Job:39 - A motorcycle has entered at 10 hours 29 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:29:10.703 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 29 minute. Total time parked is 0 hours 1 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:29:10.703 INFO  Job:39 - A motorcycle has entered at 10 hours 29 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:29:15.702 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:29:20.701 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 29 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:29:30.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:29:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:29:50.707 INFO  Job:39 - A smallbus has entered at 10 hours 29 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:29:50.713 INFO  Job:39 - A smallbus has entered at 10 hours 29 minute and parked in parking space SmallBus_1. Remaining parking spaces for smallbus is 3
2019-04-15 10:30:00.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 3
2019-04-15 10:30:00.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_1 has left at 10 hour 30 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 4
2019-04-15 10:30:00.702 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 30 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:30:10.701 INFO  Job:39 - A car has entered at 10 hours 30 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:30:15.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 5
2019-04-15 10:30:20.702 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 30 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:30:30.700 INFO  Job:39 - A motorcycle has entered at 10 hours 30 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:30:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:30:40.701 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 30 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:30:45.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:31:00.705 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:31:10.704 INFO  Job:39 - A car has entered at 10 hours 31 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:31:10.707 INFO  Job:39 - A motorcycle has entered at 10 hours 31 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:31:15.701 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 19, for small buses: 5
2019-04-15 10:31:20.699 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 31 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:31:20.700 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 31 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:31:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:31:30.702 INFO  Job:39 - A car has entered at 10 hours 31 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:31:30.702 INFO  Job:39 - A smallbus has entered at 10 hours 31 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:31:45.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 4
2019-04-15 10:32:00.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 4
2019-04-15 10:32:00.701 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 32 minute. Total time parked is 0 hours 30 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:32:10.701 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 32 minute. Total time parked is 0 hours 40 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:32:10.702 INFO  Job:39 - A car has entered at 10 hours 32 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:32:15.702 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 5
2019-04-15 10:32:20.700 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 32 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:32:30.701 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:32:30.701 INFO  Job:39 - A motorcycle has entered at 10 hours 32 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:32:30.702 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 32 minute. Total time parked is 0 hours 0 minutes, for a total parking fee of 0. Available parking spaces for motorcycle is 15
2019-04-15 10:47:37.913 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:47:52.802 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:47:57.808 INFO  Job:39 - A smallbus has entered at 10 hours 47 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:48:07.801 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 4
2019-04-15 10:48:17.802 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 48 minute. Total time parked is 0 hours 20 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:48:17.803 INFO  Job:39 - A car has entered at 10 hours 48 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:48:17.804 INFO  Job:39 - A car has entered at 10 hours 48 minute and parked in parking space Car_1. Remaining parking spaces for car is 18
2019-04-15 10:48:22.802 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 18, for small buses: 5
2019-04-15 10:48:37.802 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 18, for small buses: 5
2019-04-15 10:48:37.803 INFO  Job:39 - A smallbus has entered at 10 hours 48 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:48:37.805 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 48 minute. Total time parked is 0 hours 21 minutes, for a total parking fee of 30. Available parking spaces for car is 19
2019-04-15 10:48:47.801 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 48 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:48:47.803 INFO  Job:36 - The car parked at parking space Car_1 has left at 10 hour 48 minute. Total time parked is 0 hours 30 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:48:52.803 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:48:57.801 INFO  Job:39 - A motorcycle has entered at 10 hours 48 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:48:57.803 INFO  Job:39 - A smallbus has entered at 10 hours 48 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:49:07.802 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 4
2019-04-15 10:49:07.804 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 49 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:49:22.802 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:49:37.801 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:49:47.802 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 49 minute. Total time parked is 0 hours 51 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:49:52.802 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:49:57.802 INFO  Job:39 - A car has entered at 10 hours 49 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:49:57.803 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 49 minute. Total time parked is 0 hours 1 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:50:07.800 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:50:17.801 INFO  Job:39 - A car has entered at 10 hours 50 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:50:17.802 INFO  Job:39 - A smallbus has entered at 10 hours 50 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:50:22.800 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 4
2019-04-15 10:50:27.809 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 50 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:50:27.813 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 50 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:50:37.800 INFO  Job:39 - A smallbus has entered at 10 hours 50 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:50:37.801 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 4
2019-04-15 10:50:37.803 INFO  Job:39 - A motorcycle has entered at 10 hours 50 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:50:47.801 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 50 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:50:52.800 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 4
2019-04-15 10:50:57.801 INFO  Job:39 - A car has entered at 10 hours 50 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:51:07.808 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 4
2019-04-15 10:51:17.801 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 51 minute. Total time parked is 0 hours 40 minutes, for a total parking fee of 40. Available parking spaces for smallbus is 5
2019-04-15 10:51:22.802 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 5
2019-04-15 10:51:27.805 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 51 minute. Total time parked is 0 hours 31 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:51:37.804 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:51:37.804 INFO  Job:39 - A smallbus has entered at 10 hours 51 minute and parked in parking space SmallBus_0. Remaining parking spaces for smallbus is 4
2019-04-15 10:51:37.804 INFO  Job:36 - The smallbus parked at parking space SmallBus_0 has left at 10 hour 51 minute. Total time parked is 0 hours 0 minutes, for a total parking fee of 0. Available parking spaces for smallbus is 5
2019-04-15 10:51:37.804 INFO  Job:39 - A motorcycle has entered at 10 hours 51 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:51:52.803 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:51:57.801 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 51 minute. Total time parked is 0 hours 20 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:52:07.802 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:52:17.808 INFO  Job:39 - A car has entered at 10 hours 52 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:52:22.813 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 19, for small buses: 5
2019-04-15 10:52:27.813 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 52 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:52:37.800 INFO  Job:39 - A motorcycle has entered at 10 hours 52 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:52:37.801 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 20, for small buses: 5
2019-04-15 10:52:47.810 INFO  Job:36 - The motorcycle parked at parking space Motorcycle_0 has left at 10 hour 52 minute. Total time parked is 0 hours 11 minutes, for a total parking fee of 10. Available parking spaces for motorcycle is 15
2019-04-15 10:52:52.804 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:52:57.808 INFO  Job:39 - A car has entered at 10 hours 52 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:53:07.800 INFO  Job:36 - The car parked at parking space Car_0 has left at 10 hour 53 minute. Total time parked is 0 hours 10 minutes, for a total parking fee of 30. Available parking spaces for car is 20
2019-04-15 10:53:07.802 INFO  CarPark:104 - Available parking slots for motorcycles: 15, for cars: 20, for small buses: 5
2019-04-15 10:53:17.802 INFO  Job:39 - A car has entered at 10 hours 53 minute and parked in parking space Car_0. Remaining parking spaces for car is 19
2019-04-15 10:53:17.803 INFO  Job:39 - A motorcycle has entered at 10 hours 53 minute and parked in parking space Motorcycle_0. Remaining parking spaces for motorcycle is 14
2019-04-15 10:53:22.812 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 19, for small buses: 5
2019-04-15 10:53:37.809 INFO  CarPark:104 - Available parking slots for motorcycles: 14, for cars: 19, for small buses: 5
2019-04-15 10:53:37.809 INFO  Job:39 - A car has entered at 10 hours 53 minute and parked in parking space Car_1. Remaining parking spaces for car is 18
2019-04-15 10:53:37.809 INFO  Job:39 - A car has entered at 10 hours 53 minute and parked in parking space Car_2. Remaining parking spaces for car is 17
